business_name,review_id,rating,text,time_created,preprocessed_text
Swan,KADZ6Nmwu5K5_yHJJsbRoQ,5,"Our 3-course, prix fixe menu was terrific!
Portobello mushroom soup with chestnut garnish was a highlight - braised shank, cheese platter - the whole meal...",2023-01-03 14:04:31,3course prix fixe menu terrific portobello mushroom soup chestnut garnish highlight braised shank cheese platter whole meal
Plateau Restaurant,OtdJicKZZPxu-7zLnjLoHw,5,"Great brunch place!
Food : 9.5/10 (small portions but good )
Ambiance 10/10 (very bright and clean) 
Staff 9/10

Definitely recommend",2020-02-16 09:17:59,great brunch place food 9510 small portion good ambiance 1010 bright clean staff 910 definitely recommend
Plateau Restaurant,ag9BK8zHboTfsfIMD8pbdA,4,"My first visit to Plateau Restaurant, or Canary Wharf in London for that matter.
We went for lunch with a friend, and it was lovely, delicious, and the...",2019-12-02 03:16:56,first visit plateau restaurant canary wharf london matter went lunch friend lovely delicious
Plateau Restaurant,unVNFuVopJ-R74Cn4DdqDA,5,"Dined at the grill and bar, not the restaurant. Went on Thursday late night so no queue and got a window seat through walk-in. Ordered set menu with tuna...",2017-07-14 12:58:22,dined grill bar restaurant went thursday late night queue got window seat walkin ordered set menu tuna
Royal China,AVGm0Bdja6yRoI3u216tpQ,5,"Very good, high quality Chinese cuisine with a great location right by the Thames.  There's plenty of outdoor seating to take advantage of the water views,...",2018-07-27 05:02:15,good high quality chinese cuisine great location right thames there plenty outdoor seating take advantage water view
Royal China,XoRFIG1YkfUdIOUEOCnOjA,3,"We were hoping for dim sum for dinner, but
they only do dim sum for lunch, so don't expect your soup dumplings later on.

We were still hoping for some...",2022-07-18 11:54:12,hoping dim sum dinner dim sum lunch dont expect soup dumpling later still hoping
Royal China,5EWCkSXuWHN9lyim3N6Gew,4,Update 2.0: Came back for anothet dimsum here and it wasnt disappointing. It was still good and its always gonnna be my comfort dim sum place in london....,2022-07-05 10:22:58,update 20 came back anothet dimsum wasnt disappointing still good always gonnna comfort dim sum place london
José,GmiokEaCVNVySfcpoDcWUw,5,"Crowded, noisy and delicious!

Terrific corner spot on Bermondsey Street: grab a window or pavement stool so you can watch the cool Bermondsey types strut...",2021-11-27 17:44:50,crowded noisy delicious terrific corner spot bermondsey street grab window pavement stool watch cool bermondsey type strut
José,BWifwawfaFtV6xsJqkr_mg,4,"No reservations at Jose so be sure to get here early and on time, the restaurant is quite small, but turnover is fast! My favorite was the con tomato - the...",2022-12-05 03:19:56,reservation jose sure get early time restaurant quite small turnover fast favorite con tomato
José,JUz3jvjYAUzO0feLHV7gWg,5,I took a bit of a change with a hangry five year-old and an (almost) hangry wife in asking them to walk from the Tower of London to this location. After the...,2022-05-06 14:45:29,took bit change hangry five yearold almost hangry wife asking walk tower london location
The Table,Envj8AC82xUZ3gli-4wVug,5,"Great brunch, especially the savory things on the menu, and the coffee is amazing. 

There are vegan items on the menu and milk alternatives which is...",2023-01-25 02:42:52,great brunch especially savory thing menu coffee amazing vegan item menu milk alternative
The Table,JktdX4QY6Q-hRRHrm2hpzQ,4,"Eggs Benedict spot...but overall a great spot for all day eggs...

Like this spot and it is convenient.  Crisp food without excessively overpowering it with...",2022-12-14 21:41:35,egg benedict spotbut overall great spot day egg like spot convenient crisp food without excessively overpowering
The Table,ioaHVNKpAFFPFFgAuvSqZw,4,"After eating a hotel breakfast buffet for numerous days in a row, I needed something inventive and different.  I did a quick yelp search and found The...",2023-02-03 13:08:22,eating hotel breakfast buffet numerous day row needed something inventive different quick yelp search found
Pizza East,gCdbz4vNYukhkf3wAMSiQA,5,"Truffle pizza was really really good. The atmosphere is also good, and the red wine we ordered was very good as well. Coming from NYC I didn't know what to...",2022-06-15 12:34:47,truffle pizza really really good atmosphere also good red wine ordered good well coming nyc didnt know
Pizza East,B36m_5sfoWnPPDFQ-uv7UA,4,Excellent pizza! Service was amazing and great vibe! Came in here while staying at a nearby hotel. A perfect area in shoreditch to explore and to stop in...,2022-03-05 12:00:44,excellent pizza service amazing great vibe came staying nearby hotel perfect area shoreditch explore stop
Pizza East,aWNdPb5BXwxq-eSZ-lBnwQ,5,Pizza East Shoreditch is my first stop every time I visit London. Yes they have great pizzas but they have so much more. Several creative sharing plates and...,2022-04-16 04:40:11,pizza east shoreditch first stop every time visit london yes great pizza much several creative sharing plate
Meraz,xnawX9AbZweLxGOKcNcOSA,5,"Excelent food, excelent ambiance staff is even better

Friendly staff and great vibes",2022-12-09 13:50:15,excelent food excelent ambiance staff even better friendly staff great vibe
Meraz,MoTkHDXU0pfN8FvxmQc1rA,5,We had an amazing dinner here last night. The owner/manager was very pleasant and friendly. We did not have a booking but he was able to accommodate us. He...,2022-12-23 00:59:05,amazing dinner last night ownermanager pleasant friendly booking able accommodate u
Meraz,UiC-7NmOqtr3RbdH6YtmAg,3,Probably echo what others have said. Not the most flavorful of Indian restaurants. Samosas were exceptionally oily (had to blot them with a napkin and still...,2023-01-24 18:51:35,probably echo others said flavorful indian restaurant samosa exceptionally oily blot napkin still
The Pavilion Cafe,FEmi5Hd0yGV852iu469xsA,5,"#1 spot for a brunch around Mile End. The Pavilion Café is like a multi tool/Swiss army knife, it can be used in so many ways! Here, I'll list a...",2017-08-08 14:17:48,1 spot brunch around mile end pavilion café like multi toolswiss army knife used many way ill list
The Pavilion Cafe,kUNkbOSCAfOFn43_Xc04Yw,5,"This is the first cafe my boyfriend and I came to after landing in London and were so glad we found it. This cafe is small and quiet, it's located inside a...",2020-09-24 12:55:00,first cafe boyfriend came landing london glad found cafe small quiet located inside
The Pavilion Cafe,gljME9Vk_fl8H87LCDLCQg,1,"While it's in a lovely vacation in the park by the pond, and the menu offerings sound so good, I have to give this place a 1 star as I had a pretty awful...",2017-06-15 13:27:17,lovely vacation park pond menu offering sound good give place 1 star pretty awful
Ottolenghi,-ejpJsyryzlP_5DmEkstIg,5,"Over the years I have learned and cooked middle eastern food from Ottolenghi! I was pumped to try one of his restaurants, and it did not disappoint. It's...",2022-08-28 19:04:26,year learned cooked middle eastern food ottolenghi pumped try one restaurant disappoint
Ottolenghi,vds4kTg72CVml3B1zMhQXA,5,"Amazing food, service and ambience. Ottolenghi always prepares veg in delicious and unexpected ways. The desserts are are always a 10/10. Highly recommend!!",2023-02-02 11:32:42,amazing food service ambience ottolenghi always prepares veg delicious unexpected way dessert always 1010 highly recommend
Ottolenghi,7IT4koWLGf0ItyWstVd6mg,4,"The food is inspiring, fun, terrific! Important to go with a little group (4-6?) if you like to taste a wide variety! We were so into it that I forgot to...",2023-01-03 14:18:18,food inspiring fun terrific important go little group 46 like taste wide variety forgot
Honest Burgers Meard St - Soho,vb3ZUd58Q-vnYmgNtHYDgQ,5,"Smashed burger and salad for 9 pounds, sign me up

Love the fresh onions in the burger and the salad portion size was huge 

10/10",2023-01-08 05:08:52,smashed burger salad 9 pound sign love fresh onion burger salad portion size huge 1010
Honest Burgers Meard St - Soho,zJGDOQLaUH_CirkMRVOomA,5,It was literally in a disguised pub in an alley way but I am glad I ran into it. Listen as a immediate burger connoisseur this was probably top 5 burgers I...,2022-09-10 07:13:10,literally disguised pub alley way glad ran listen immediate burger connoisseur probably top 5 burger
Honest Burgers Meard St - Soho,ICTrkqy8gKXsD5pWOH06VQ,5,"Love their burgers. One of my favorites in London, they're consistently good and cheap and the staff is super friendly.",2023-01-19 09:15:56,love burger one favorite london theyre consistently good cheap staff super friendly
Muhib Indian Cuisine,_rOJ7xpoRZtbQ25XLGNcvA,5,"Food and service here was amazing! 

For a party of 12, we were able to walk-in and were quickly seated. We had a variety of plates, but the jalfrezi stood...",2019-11-28 12:10:42,food service amazing party 12 able walkin quickly seated variety plate jalfrezi stood
Muhib Indian Cuisine,GRUZ-a6bWYbFmxd5R5GX4g,1,I ordered butter chicken and it was so grainy and I could not eat it. The main dinner dish also didn't come with rice.,2022-12-02 12:28:16,ordered butter chicken grainy could eat main dinner dish also didnt come rice
Muhib Indian Cuisine,jkGszoLVIbiFHcjSBI16VQ,4,It is intimidating to walk down Brick Lane and encounter guys trying to entice you to eat at their restaurant. There are too many choices. I researched...,2022-07-12 13:37:22,intimidating walk brick lane encounter guy trying entice eat restaurant many choice researched
Ye Olde Cheshire Cheese,CfMFlGvDxOwsaz-ENW5ivA,5,This historic pub is THE standard for a classic old pub in London!  We grabbed a table in one of the cellars (3 levels!) and it was like going back in time....,2022-12-01 16:44:50,historic pub standard classic old pub london grabbed table one cellar 3 level like going back time
Ye Olde Cheshire Cheese,HYTcVylS4kTcoV_gPdr9Jw,4,"Dark. Dingy. Nooks and crannies. Loved being here and navigating my way around this space! 

Food was tasty!",2022-12-03 21:22:06,dark dingy nook cranny loved navigating way around space food tasty
Ye Olde Cheshire Cheese,xgRh2EEpYGlC87NjopBakw,1,History of the building was cool. Be careful at the lower bar.. they charged double charged me for drinks. Spoke with them about it and had to it and had to...,2022-11-24 11:45:49,history building cool careful lower bar charged double charged drink spoke
Yauatcha,T4gSfRqy4Br_VPXgv33rIA,5,"Literally one of my best meals of 2022. The Wagyu beef puffs and Chilean sea bass shui mai were incredible, I could have eaten like 7 orders of them alone....",2022-12-28 08:53:37,literally one best meal 2022 wagyu beef puff chilean sea bass shui mai incredible could eaten like 7 order alone
Yauatcha,PaR-UcLd1F5q8bbCpMzlzQ,2,"Extremely disappointing.

We started with two dishes as we just wanted to try the place to see if they're worth the high price point, didn't order more...",2022-12-31 12:56:04,extremely disappointing started two dish wanted try place see theyre worth high price point didnt order
Yauatcha,1B4QMCdr2qz0rS7TIInKCw,5,Exceptional dim sum experience. It's very different from the traditional dim sum that we have back home in Los Angeles: so there weren't any ladies pushing...,2022-11-29 21:50:30,exceptional dim sum experience different traditional dim sum back home los angeles werent lady pushing
Chai Ki,MQfMoTcgpb2xASTjF546YQ,4,"Fantastic food and great location right by the offices in beautiful canary wharf
Great Indian fusion food and good portions
Tried quite a few items and...",2021-11-22 17:13:44,fantastic food great location right office beautiful canary wharf great indian fusion food good portion tried quite item
