business_name,review_id,rating,text,time_created,preprocessed_text
Zizzi,1lSiVccg4PiLBLIqyMevAQ,4,"Nice place and good food.
Prices are affordable.
Go ahead !!",2011-07-14 08:06:49,nice place good food price affordable go ahead
Zizzi,r97e4KYj_e7lXgFP0fqusw,4,This is a restaurant that you can take your other half to and have a nice time. The high ceilings and smart contemporary but warm decor help smooth things...,2010-09-21 14:27:23,restaurant take half nice time high ceiling smart contemporary warm decor help smooth thing
Zizzi,Rp9aS9sAbkYYiFCffDAS5Q,4,"I do like to keep on it's toes and thought this would be a good place to make it sweat a little. Zizzi looks beautiful from the outside and very swish, the...",2010-04-20 05:33:41,like keep toe thought would good place make sweat little zizzi look beautiful outside swish
The North Star,zLgMvYbrC3qi4vL5VDEuBQ,5,The North Star is a vast pub cum restaurant and music venue occupying a prominent position on North Road in the Maindy / Gabalfa area of Cardiff. It is an...,2010-06-05 15:42:24,north star vast pub cum restaurant music venue occupying prominent position north road maindy gabalfa area cardiff
The North Star,AFW3_9ApsVUxF_ROPdrP-g,3,So the North Star has recently undergone a big renovation which is probably why I got some discount vouchers to go and test it out. Its in a bit of an odd...,2010-05-31 09:08:12,north star recently undergone big renovation probably got discount voucher go test bit odd
The North Star,ynQ3UPF2PHLZrCX1qxjf0g,5,"Amazing Pub. Really good food. Student deals. Live music, Sport, pub quizzes. The North Star is THE place to go have a drink and a bite between friends...",2016-03-25 08:01:45,amazing pub really good food student deal live music sport pub quiz north star place go drink bite friend
Riverside Cantonese Restaurant,rbQVvAPqKHS8JooPaRTN6Q,5,"We had the lemon chicken, fried wontons and dim sum. The food is perfectly sweetened. The lemon chicken was the best I have had in years. I recommend this...",2018-04-05 05:42:45,lemon chicken fried wonton dim sum food perfectly sweetened lemon chicken best year recommend
Riverside Cantonese Restaurant,QwsNyQqWTX3SRgyMi_OTuA,5,"Great. Amazing menu choice, super friendly and helpful service, vibrant tasting food, would definitely go back.",2019-07-27 11:01:35,great amazing menu choice super friendly helpful service vibrant tasting food would definitely go back
Riverside Cantonese Restaurant,rZ6lCBXkFPVdqcrkFsrXjQ,2,"Horribly disappointed I'm afraid. I came here with my partner for our anniversary dinner and were so unsatisfied we went to Five Guys straight after.

Given...",2015-04-10 15:04:38,horribly disappointed im afraid came partner anniversary dinner unsatisfied went five guy straight given
Bill's,hHMvIA83TiGMwEdBNvpOtQ,5,"We went for breakfast. There was an array of menu options, the food was tasty, and the service was great.",2022-12-26 06:48:19,went breakfast array menu option food tasty service great
Bill's,pgQKwj3z5FNhqJfzbS0BaA,5,"One of the best meals I had in the UK was at Bill's.  It was breakfast, and I'm not even a breakfast person.  The Eggs Royale was excellent: top quality...",2018-09-28 08:05:33,one best meal uk bill breakfast im even breakfast person egg royale excellent top quality
Bill's,olBSQn3IxxJBDh0X8IbnIA,4,"My wife and I stopped into Bill's for dinner after an afternoon tour of Cardiff Castle. We loved that they prominently offered to help with food allergies,...",2015-04-30 14:59:59,wife stopped bill dinner afternoon tour cardiff castle loved prominently offered help food allergy
Crumbs Kitchen,tPxUQjh-yhm9iDxtcH7LBg,5,A hidden gem in the arcade.  Open from 9 to 4 . Breakfast served from 9 - 11:30. Friendly and helpful staff. The old man suggest many dishes for us as a...,2018-09-04 03:27:35,hidden gem arcade open 9 4 breakfast served 9 1130 friendly helpful staff old man suggest many dish u
Crumbs Kitchen,0xftzfdJo9RILzhJLopxjw,5,The servers were super friendly and the cafe has nice seating all around. I got the chickpea and spinach pie and it was super delicious. The pastry part was...,2018-01-26 14:06:22,server super friendly cafe nice seating around got chickpea spinach pie super delicious pastry part
Crumbs Kitchen,7C0b51afJZSUS2jxY_q7Rw,4,"As a vegetarian I have always been aware of the greatness that is Crumbs! You don't have to be of vegetarian persuasion to enjoy this café though, they make...",2010-04-10 13:51:40,vegetarian always aware greatness crumb dont vegetarian persuasion enjoy café though make
Tony's Fish & Chip Bar,qxkmbioqfvwLVs8hpEYE5Q,4,"Tony's is a classic city centre fish and chip bar, located on Caroline Street - which was always referred to by locals as 'Chip Alley' until it was tarted...",2010-06-24 13:02:48,tonys classic city centre fish chip bar located caroline street always referred local chip alley tarted
Tony's Fish & Chip Bar,iSU9voJss4xx7t6cUGiJNQ,4,"I feel bad for the other companies on this street; when faced with the dual juggernauts of Tony's and Dorothy's, they don't stand much of a chance. Sure,...",2010-09-10 12:11:15,feel bad company street faced dual juggernaut tonys dorothys dont stand much chance sure
Tony's Fish & Chip Bar,DbVY0XWmhZmGgObnRK41oQ,4,"For the young crowd on budget and looking for some cheap, good food after a night of drinking (or about to start drinking), Tony's is the place to go. It...",2013-12-06 11:58:53,young crowd budget looking cheap good food night drinking start drinking tonys place go
Pizzeria Villaggio,AJymxDgtEC9Gw-Cxp2drSA,5,"This family run Italian restaurant and Pizzeria is really worth a visit. I've been coming here for years, and have not once left disappointed. 

The menu is...",2010-04-03 15:57:50,family run italian restaurant pizzeria really worth visit ive coming year left disappointed menu
Pizzeria Villaggio,mnzP-ivKfwbSYoprCfaCAg,4,"Very good, no nonsense Italian in the heart of Whitchurch village. Food consistently good, service excellent. A bit on the basic side, but the food more...",2014-05-29 17:25:16,good nonsense italian heart whitchurch village food consistently good service excellent bit basic side food
Pizzeria Villaggio,T4mliF6fsHoTK974CK46tQ,4,Actually really a family-run restaurant - with some help from the local young folk. We always seem to know the waitresses as my daughter goes to the local...,2010-09-22 14:50:26,actually really familyrun restaurant help local young folk always seem know waitress daughter go local
Cibo,YvoS5Z_wOJMIBZHxC7Revg,2,"Pontcanna is a trendy part of Cardiff and with it comes the predictable hype from the locals who like to rub it in to those who don''t live there ie. ""Oh...",2010-08-26 02:29:31,pontcanna trendy part cardiff come predictable hype local like rub dont live ie oh
Cibo,aLx0pq9d1PJwA-4msiTm0g,5,Can anybody tell me if there is an historic connection between Cardiff and Italy? I'm caused to wonder owing to the fact that Cardiff has some of the best...,2010-06-11 16:43:03,anybody tell historic connection cardiff italy im caused wonder owing fact cardiff best
Cibo,C1Ug8xJ5mLnWzSH-zvahJQ,5,"A little gem. Just a small room and bar in the Pontcanna district of Cardiff, Cibo is owned and run by an Italian family from Naples. Serving staff are all...",2008-07-14 09:58:17,little gem small room bar pontcanna district cardiff cibo owned run italian family naples serving staff
Troy,YYv2mFDsdohcR_wVvEdBDA,5,Troy is probably my favourite kebab house on this stretch of City Road. They take such care with the food that it tastes a whole lot better than everyone...,2010-07-23 07:43:17,troy probably favourite kebab house stretch city road take care food taste whole lot better everyone
Troy,T-h62Nyx5d1W9Tt2PYGl4g,3,"Another Turkish kebab house? I think not.

On the off chance you visit this place and not for the kebab on the night out you should try there charcoal...",2010-09-29 02:57:19,another turkish kebab house think chance visit place kebab night try charcoal
Troy,bDvP5P7RRuWSlTvsLc0Cwg,5,"Three words: Take away quail.

I know, it is bonkers, but really surprisingly good. If you want a dirty kebab on the way home from the pub, I'd nip next...",2010-09-20 11:12:34,three word take away quail know bonkers really surprisingly good want dirty kebab way home pub id nip next
The Codfather,TJ1LAwq3URerwh6hlL0G-w,5,"There has been much debate over the years as to Cardiff's best Fish & Chip shop. I heard a few when I first moved back and, dutifully, tried them all. And...",2010-09-23 13:30:30,much debate year cardiff best fish chip shop heard first moved back dutifully tried
The Codfather,9SMwcT2qhYbZ5cH3766Giw,4,"How could you not like a chippy that calls itself the Codfather? Thankfully, it lives up to its name and is one of Cardiff's best fish and chip shops. I...",2010-06-08 06:39:15,could like chippy call codfather thankfully life name one cardiff best fish chip shop
The Codfather,nWPnw-zq1uHGLvV6B3eZVQ,5,"What's there not to love about The Codfather! The have the best chips. They have the best fish. And, they have the best name for a fish and chip shop in the...",2010-06-24 04:29:40,whats love codfather best chip best fish best name fish chip shop
Fresh,DGo2tRixkATxWIaIc63XGA,5,"These are some serious sandwiches, great veggie range too.  Also a plus is friendly service and good prices.",2019-11-01 07:39:20,serious sandwich great veggie range also plus friendly service good price
Fresh,m0Qvpan0M160R9v9qmoseg,4,"I've often walked past Fresh and seen big queues from the office types clogging up the arcade. 

Recently it was and empty and my matey chum and I were...",2010-04-19 05:06:36,ive often walked past fresh seen big queue office type clogging arcade recently empty matey chum
Fresh,P1hKKgwsbYwYaMm860h19g,4,"This small, friendly sandwich shop near the Hayes end of Royal arcade is a really popular lunchtime spot, with queues often snaking out of the door during...",2010-08-31 09:40:31,small friendly sandwich shop near hayes end royal arcade really popular lunchtime spot queue often snaking door
Wagamama,i_Au-3atoPwhC8TQSUCOtg,4,"Cafeteria-like decor, but Asian food prepared well with fresh-tasting ingredients. Kid-friendly too. Staff attentive without interrupting.  Large windows...",2012-05-26 23:44:50,cafeterialike decor asian food prepared well freshtasting ingredient kidfriendly staff attentive without interrupting large window
Wagamama,uBsFh9yu1KvcsoLvliaQTQ,3,I would like to give it 3.5 stars. Interesting selection of Asian fusion dishes with excellent service. They were very attentive and careful when I...,2021-08-19 09:14:27,would like give 35 star interesting selection asian fusion dish excellent service attentive careful
Wagamama,RTEbE2rgh7Bzfs6GVP3sjA,5,"We went here for lunch and the food was amazing at reasonable prices. Our server, Kelly, was very friendly and helpful. The service was fast as well. I...",2017-12-14 12:42:38,went lunch food amazing reasonable price server kelly friendly helpful service fast well
Puccini,TiXBORxA_RTFArdqOrxYxA,3,"Another restaurant that I'd go to if I was passing but wouldn't go out of my way to get to.

Its a pretty small venue that feels a little bit cramped though...",2010-05-18 02:51:25,another restaurant id go passing wouldnt go way get pretty small venue feel little bit cramped though
Puccini,MUU7FxcEa5tRSBwCHqVgkw,4,"Puccini is an old-school style restaurant that is not trying to be new-fangled and faddy, and for this I love it! The rather curious and somewhat...",2010-07-07 10:35:36,puccini oldschool style restaurant trying newfangled faddy love rather curious somewhat
Puccini,GVs15zsISZwwocTwS9BWFA,4,"This is a pretty average restaurant/coffeeshop but the reason why it deserves 4 stars is because everything in it is made by the same person, you can tell...",2008-11-23 03:44:49,pretty average restaurantcoffeeshop reason deserves 4 star everything made person tell
